fclNpdidFacility,fclSurface,fclCurrentOperatorName,fclName,fclKind,fclBelongsToName,fclBelongsToKind,fclBelongsToS,fclStartupDate,fclWaterDepth,fclFunctions,fclDesignLifetime,fclFactPageUrl,fclFactMapUrl,fclPointGeometryWKT
281773,"N","Statoil Petroleum AS","ÅSGARD O","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2000-10-04,"286.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281773","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281773","POINT(6.784739 65.1389)"
281801,"N","A/S Norske Shell","DRAUGEN E","MULTI WELL TEMPLATE","DRAUGEN","FIELD","43758",1993-10-19,"286.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281801","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281801","POINT(7.737406 64.278431)"
281829,"N","A/S Norske Shell","DRAUGEN PLEM 105","SUBSEA STRUCTURE","DRAUGEN","FIELD","43758",1993-10-19,"257.000","PIPELINE END MANIFOLD","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281829","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281829","POINT(7.837172 64.347197)"
281857,"N","A/S Norske Shell","DRAUGEN PLEM-106","SUBSEA STRUCTURE","DRAUGEN","FIELD","43758",1993-10-19,"256.000","PIPELINE END MANIFOLD","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281857","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281857","POINT(7.844228 64.346803)"
281885,"N","Statoil Petroleum AS","TROLL PRB","SUBSEA STRUCTURE","TROLL","FIELD","46437",1994-05-28,"324.000","RISER BASE","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281885","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281885","POINT(3.4975 60.775833)"
281913,"N","Statoil Petroleum AS","TROLL PRBN","SUBSEA STRUCTURE","TROLL","FIELD","46437",1998-04-01,"324.000","RISER BASE","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281913","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281913","POINT(3.510625 60.773208)"
281941,"N","Statoil Petroleum AS","TROLL PRBS","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-06-11,"324.000","RISER BASE","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281941","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281941","POINT(3.509578 60.772169)"
281969,"N","Statoil Petroleum AS","TROLL PRS","SUBSEA STRUCTURE","TROLL","FIELD","46437",1995-04-10,"325.000","RISER SUPPORT","27","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281969","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281969","POINT(3.501172 60.774947)"
281997,"N","Statoil Petroleum AS","HEIDRUN RISER-BASE","SUBSEA STRUCTURE","HEIDRUN","FIELD","43771",1995-08-15,"350.000","RISER BASE","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=281997","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=281997","POINT(7.3175 65.323469)"
282025,"N","Statoil Petroleum AS","HEIDRUN SDU","SUBSEA STRUCTURE","HEIDRUN","FIELD","43771",2000-08-15,"345.000","DISTRIBUTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282025","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282025","POINT(7.317222 65.325556)"
282053,"N","Statoil Petroleum AS","TROLL PTG","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282053","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282053","POINT(3.618272 60.882175)"
282081,"N","Statoil Petroleum AS","TROLL PTO","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282081","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282081","POINT(3.618436 60.882417)"
282109,"N","Statoil Petroleum AS","TROLL RB1","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282109","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282109","POINT(3.608492 60.888978)"
282137,"Y",NULL,"NORDØST FRIGG A","MONOTOWER",NULL,"FIELD",NULL,1984-01-01,"102.000","FIELD CONTROL CENTER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282137","http://www.npd.no/FactMapSearch?npdid_facility_surface=282137","POINT(2.249317 59.986511)"
282165,"N","Centrica Resources (Norge) AS","LILLE-FRIGG A","SUBSEA STRUCTURE","LILLE-FRIGG","FIELD","43583",1994-05-01,"110.000","MANIFOLD STATION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282165","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282165","POINT(2.385078 59.972353)"
282193,"N","Centrica Resources (Norge) AS","LILLE-FRIGG B","MULTI WELL TEMPLATE","LILLE-FRIGG","FIELD","43583",1994-05-01,"113.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282193","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282193","POINT(2.388381 59.966153)"
282221,"N","GASSCO AS","NORNE ERB","SUBSEA STRUCTURE","NORNE GASSTRANSPORT","TUF","1035984",2000-10-01,"378.000","RISER BASE","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282221","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282221","POINT(8.088389 66.027306)"
282249,"N","Statoil Petroleum AS","SNORRE MDU","SUBSEA STRUCTURE","SNORRE","FIELD","43718",2001-06-27,"340.000","DISTRIBUTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282249","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282249","POINT(2.211944 61.525556)"
282277,"N","ExxonMobil Exploration & Production Norway AS","SIGYN","MULTI WELL TEMPLATE","SIGYN","FIELD","1630100",2002-12-22,"70.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282277","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282277","POINT(2.043761 58.284992)"
282305,"Y","Statoil Petroleum AS","SLEIPNER FL","JACKET TRIPOD","SLEIPNER ØST","FIELD","43478",1993-09-01,"83.000","FLARE STACK","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282305","http://www.npd.no/FactMapSearch?npdid_facility_surface=282305","POINT(1.912175 58.369403)"
282333,"N","Statoil Petroleum AS","STATFJORD H","MULTI WELL TEMPLATE","STATFJORD","FIELD","43658",1900-01-01,"157.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282333","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282333","POINT(1.933325 61.364931)"
282445,"N","Statoil Petroleum AS","TORDIS EXTENSION","MULTI WELL TEMPLATE","TORDIS","FIELD","43725",1997-07-01,"200.000","OIL PRODUCER","17","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282445","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282445","POINT(2.119906 61.274872)"
282473,"N","Statoil Petroleum AS","HEIDRUN UMBILCAL BASE","SUBSEA STRUCTURE","HEIDRUN","FIELD","43771",1995-08-15,"350.000","RISER BASE","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282473","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282473","POINT(7.309994 65.324022)"
282501,"N","Centrica Resources (Norge) AS","VALE","MULTI WELL TEMPLATE","VALE","FIELD","1578893",2002-05-31,"114.000","GAS PRODUCER","12","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282501","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282501","POINT(2.310508 59.706231)"
282529,"Y","BP Norge AS","VALHALL IP","JACKET 4 LEGS","VALHALL","FIELD","43548",2004-01-24,"74.000","DRILLING - WATER INJECTION","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282529","http://www.npd.no/FactMapSearch?npdid_facility_surface=282529","POINT(3.396339 56.276517)"
282557,"N","Talisman Energy Norge AS","YME B ØST","MULTI WELL TEMPLATE","YME","FIELD","43807",1996-06-01,"82.000","OIL PRODUCER","5","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282557","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282557","POINT(4.356061 57.754244)"
282585,"N","Talisman Energy Norge AS","YME B VEST","MULTI WELL TEMPLATE","YME","FIELD","43807",1999-11-01,"85.000","OIL PRODUCER","5","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282585","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282585","POINT(4.355978 57.754219)"
282613,"N","GASSCO AS","ÅSGARD ERB","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",2000-10-01,"305.000","RISER BASE","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282613","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282613","POINT(6.799053 65.106686)"
282641,"Y","ConocoPhillips Skandinavia AS","EKOFISK NORD FL","JACKET TRIPOD","EKOFISK","FIELD","43506",1975-01-01,"72.000",NULL,"20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282641","http://www.npd.no/FactMapSearch?npdid_facility_surface=282641","POINT(3.210186 56.552614)"
282669,"Y","ConocoPhillips Skandinavia AS","EKOFISK T WALL","CONCRETE STRUCTURE","EKOFISK","FIELD","43506",1989-06-24,"76.800",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282669","http://www.npd.no/FactMapSearch?npdid_facility_surface=282669","POINT(3.212581 56.549542)"
282697,"N","Statoil Petroleum AS","34/8-A-2 H","MULTI WELL TEMPLATE","VISUND","FIELD","43745",1999-05-26,"335.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282697","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282697","POINT(2.459736 61.370219)"
282725,"N","Statoil Petroleum AS","34/8-A-20 H","MULTI WELL TEMPLATE","VISUND","FIELD","43745",1900-01-01,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282725","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282725","POINT(2.458994 61.369939)"
282753,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-20 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",2001-10-10,"127.000","GAS INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282753","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282753","POINT(2.360047 59.190944)"
282781,"N","Statoil Petroleum AS","34/4-C H","MULTI WELL TEMPLATE","SNORRE","FIELD","43718",2001-06-27,"340.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282781","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282781","POINT(2.211225 61.525061)"
282809,"N","Statoil Petroleum AS","34/4-D H","MULTI WELL TEMPLATE","SNORRE","FIELD","43718",2001-06-27,"340.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282809","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282809","POINT(2.211111 61.52575)"
282865,"N","Statoil Petroleum AS","34/8-A-21 H/AH","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2003-06-01,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282865","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282865","POINT(2.459119 61.369961)"
282893,"N","Statoil Petroleum AS","TORDIS-MS","SUBSEA STRUCTURE","TORDIS","FIELD","43725",1994-06-03,"200.000","MANIFOLD STATION","12","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282893","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282893","POINT(2.118114 61.275633)"
282921,"N","Statoil Petroleum AS","TROLL PILOT","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-03,"342.000","SEPARATION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282921","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282921","POINT(3.653758 60.896339)"
272449,"Y","BP Norge AS","VALHALL PCP","JACKET 8 LEGS","VALHALL","FIELD","43548",1982-06-01,"74.000","PROCESSING","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=272449","http://www.npd.no/FactMapSearch?npdid_facility_surface=272449","POINT(3.396639 56.277556)"
282977,"N","Statoil Petroleum AS","34/8-A-22 H/AH","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2004-01-16,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=282977","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=282977","POINT(2.45925 61.369972)"
283005,"N","Statoil Petroleum AS","34/8-A-23 H","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2002-01-01,"335.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283005","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283005","POINT(2.459383 61.370003)"
283033,"N","Statoil Petroleum AS","34/8-A-24 H","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",1900-01-01,"335.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283033","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283033","POINT(2.459517 61.370031)"
283061,"N","Statoil Petroleum AS","34/8-A-25 H/AH","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2003-01-01,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283061","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283061","POINT(2.459631 61.370056)"
283089,"N","Statoil Petroleum AS","34/8-A-26  H","MULTI WELL TEMPLATE","VISUND","FIELD","43745",2001-01-01,"335.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283089","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283089","POINT(2.459739 61.370094)"
283117,"N","Statoil Petroleum AS","34/8-A-3 H","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",1999-05-26,"335.000","GAS INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283117","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283117","POINT(2.459625 61.370256)"
283145,"N","Statoil Petroleum AS","34/8-A-4 H/AH","MULTI WELL TEMPLATE","VISUND","FIELD","43745",2001-01-01,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283145","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283145","POINT(2.459511 61.370283)"
283173,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-4 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",1999-11-13,"127.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283173","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283173","POINT(2.359853 59.191469)"
283201,"N","Statoil Petroleum AS","34/8-A-5 H","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2000-08-05,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283201","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283201","POINT(2.459381 61.370308)"
283229,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-5 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",1999-11-15,"127.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283229","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283229","POINT(2.359497 59.191728)"
283257,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-6 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",1999-11-13,"127.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283257","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283257","POINT(2.360392 59.191203)"
283285,"Y","Statoil Petroleum AS","GRANE","JACKET 8 LEGS","GRANE","FIELD","1035937",2003-09-23,"127.000","DRILLING - OIL PRODUCER - PROCESSING - QUARTER","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283285","http://www.npd.no/FactMapSearch?npdid_facility_surface=283285","POINT(2.487389 59.165239)"
283313,"N","Statoil Petroleum AS","TROLL RB2","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283313","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283313","POINT(3.617828 60.884136)"
283341,"N","Statoil Petroleum AS","TROLL RB3","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283341","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283341","POINT(3.606253 60.887922)"
283369,"N","Statoil Petroleum AS","TROLL RB4","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER BASE","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283369","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283369","POINT(3.615306 60.883006)"
283397,"N","Statoil Petroleum AS","TROLL RSS1","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER SUPPORT","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283397","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283397","POINT(3.610128 60.887036)"
283425,"N","Statoil Petroleum AS","TROLL RSS2","SUBSEA STRUCTURE","TROLL","FIELD","46437",1999-11-01,"338.000","RISER SUPPORT","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283425","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283425","POINT(3.613886 60.885014)"
283453,"N","Statoil Petroleum AS","VISUND SDU-1","SUBSEA STRUCTURE","VISUND","FIELD","43745",1999-05-26,"335.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283453","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283453","POINT(2.459167 61.369722)"
283481,"N","Statoil Petroleum AS","VISUND SDU-2","SUBSEA STRUCTURE","VISUND","FIELD","43745",1999-05-26,"335.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283481","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283481","POINT(2.459444 61.37)"
283509,"N","Statoil Petroleum AS","MIKKEL A","MULTI WELL TEMPLATE","MIKKEL","FIELD","1630514",2003-10-01,"220.000","GAS PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283509","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283509","POINT(7.680722 64.712619)"
283537,"N","Statoil Petroleum AS","MIKKEL B","MULTI WELL TEMPLATE","MIKKEL","FIELD","1630514",2003-10-01,"220.000","GAS PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283537","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283537","POINT(7.663642 64.647083)"
283593,"N","Statoil Petroleum AS","HEIDRUN D","MULTI WELL TEMPLATE","HEIDRUN","FIELD","43771",2000-08-15,"358.500","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=283593","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=283593","POINT(7.335989 65.361889)"
