wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurposePlanned,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbPlotSymbol,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,wlbWdssQcdate,prlNpdidProductionLicence,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
2/1-A-6 A,2/1-A-6,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1990-11-09,1991-04-15,GYDA,606-P,2/1-3 GYDA,NO,56.0,NULL,4507.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1990,1991,NULL,50,ED50,56,54,17.55,N,3,5,6.82,E,56.904875,3.085228,6306941.46,505190.86,31,2,1,A,6,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1685,http://www.npd.no/FactMapSearch?NPDID_wellbore=1685,sidetrack,2/1-A-6,1685,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-7,2/1-A-7,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1988-01-13,1990-09-30,GYDA,436-P,2/1-3 GYDA,NO,25.0,NULL,4215.0,66.0,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,GYDA,Awarded additionaly to round 1-A,NO,OIL,1988,1990,NULL,50,ED50,56,54,17.61,N,3,5,6.71,E,56.904892,3.085197,6306943.32,505189.00,31,2,1,A,7,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1222,http://www.npd.no/FactMapSearch?NPDID_wellbore=1222,initial,NULL,1222,44012,43492,9999-12-31,20924,297028,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-7 A,2/1-A-7,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2005-08-05,2005-10-19,GYDA,2584-P,2/1-3 GYDA,NO,56.0,NULL,5163.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2005,2005,NULL,50,ED50,56,54,17.61,N,3,5,6.71,E,56.904892,3.085197,6306943.32,505189.00,31,2,1,A,7,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5144,http://www.npd.no/FactMapSearch?NPDID_wellbore=5144,sidetrack,2/1-A-7,5144,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-8,2/1-A-8,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,NULL,DEVELOPMENT,1987-11-18,1990-11-09,GYDA,430-P,2/1-3 GYDA,NO,25.0,NULL,4220.0,66.0,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,GYDA,Awarded additionaly to round 1-A,NO,OIL,1987,1990,NULL,71,ED50,56,54,17.67,N,3,5,6.6,E,56.904908,3.085167,6306945.17,505187.14,31,2,1,A,8,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1210,http://www.npd.no/FactMapSearch?NPDID_wellbore=1210,initial,NULL,1210,44012,43492,9999-12-31,20924,297028,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-8 A,2/1-A-8,BP Norge AS,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,2002-10-21,2003-01-12,GYDA,2189-P,2/1-3 GYDA,NO,56.0,NULL,4751.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2002,2003,NULL,50,ED50,56,54,17.67,N,3,5,6.6,E,56.904908,3.085167,6306945.17,505187.14,31,2,1,A,8,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4620,http://www.npd.no/FactMapSearch?NPDID_wellbore=4620,sidetrack,2/1-A-8,4620,44012,43492,9999-12-31,20924,272337,272337,0,BP NORGE,2012-07-25,2012-07-25,2013-05-08
2/1-A-9,2/1-A-9,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1991-07-09,1991-09-03,GYDA,662-P,2/1-3 GYDA,NO,56.0,NULL,4187.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1991,1991,NULL,173,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,9,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1797,http://www.npd.no/FactMapSearch?NPDID_wellbore=1797,initial,NULL,1797,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-9 A,2/1-A-9,Talisman Energy Norge AS,TALISMAN,019 B,INJECTION,WATER,DEVELOPMENT,2007-10-19,2007-10-25,GYDA,2903-P,2/1-3 GYDA,NO,56.0,NULL,4202.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,2007,2007,NULL,173,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,9,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5635,http://www.npd.no/FactMapSearch?NPDID_wellbore=5635,initial,NULL,5635,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-10,2/1-A-10,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2008-01-22,2008-05-18,GYDA,2926-P,2/1-3 GYDA,NO,56.0,NULL,7275.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2008,2008,NULL,50,ED50,56,54,17.49,N,3,5,6.71,E,56.904858,3.085197,6306939.60,505189.01,31,2,1,A,10,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1852,http://www.npd.no/FactMapSearch?NPDID_wellbore=1852,initial,NULL,1852,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-11,2/1-A-11,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1994-08-25,1994-10-16,GYDA,951-P,2/1-3 GYDA,NO,56.0,NULL,4801.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1994,1994,NULL,173,ED50,56,54,17.55,N,3,5,6.61,E,56.904875,3.085169,6306941.46,505187.31,31,2,1,A,11,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2214,http://www.npd.no/FactMapSearch?NPDID_wellbore=2214,initial,NULL,2214,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-12,2/1-A-12,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1996-05-08,1996-08-07,GYDA,1156-P,2/1-3 GYDA,NO,56.0,NULL,6024.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1996,1996,NULL,173,ED50,56,54,17.61,N,3,5,6.49,E,56.904892,3.085136,6306943.31,505185.28,31,2,1,A,12,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2818,http://www.npd.no/FactMapSearch?NPDID_wellbore=2818,initial,NULL,2818,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-13,2/1-A-13,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1994-01-31,1995-08-06,GYDA,630-P,2/1-9 GYDA SØR,NO,56.0,NULL,7269.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1994,1995,NULL,50,ED50,56,54,17.37,N,3,5,6.72,E,56.904825,3.085200,6306935.89,505189.18,31,2,1,A,13,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1674,http://www.npd.no/FactMapSearch?NPDID_wellbore=1674,initial,NULL,1674,44018,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-14,2/1-A-14,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1992-11-16,1992-12-19,GYDA,756-P,2/1-3 GYDA,NO,56.0,NULL,4130.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1992,1992,NULL,50,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,14,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2047,http://www.npd.no/FactMapSearch?NPDID_wellbore=2047,initial,NULL,2047,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-14 A,2/1-A-14,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,NULL,DEVELOPMENT,1996-03-15,1996-05-08,GYDA,1137-P,2/1-3 GYDA,NO,56.0,NULL,4747.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1996,1996,NULL,71,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,14,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2784,http://www.npd.no/FactMapSearch?NPDID_wellbore=2784,sidetrack,2/1-A-14,2784,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-14 B,2/1-A-14,BP Norge AS,BP,019 B,PRODUCTION,NULL,DEVELOPMENT,2002-06-21,2002-10-14,GYDA,2135-P,2/1-3 GYDA,NO,56.0,NULL,5444.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2002,2002,NULL,71,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,14,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4553,http://www.npd.no/FactMapSearch?NPDID_wellbore=4553,sidetrack,2/1-A-14 A,4553,44012,43492,9999-12-31,20924,272337,272337,0,BP NORGE,2012-07-25,2012-07-25,2013-05-08
2/1-A-14 C,2/1-A-14,Talisman Energy Norge AS,TALISMAN,019 B,INJECTION,WATER,DEVELOPMENT,2007-04-19,2007-05-21,GYDA,2844-P,2/1-3 GYDA,NO,56.0,NULL,5631.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,2007,2007,NULL,173,ED50,56,54,17.43,N,3,5,6.6,E,56.904842,3.085167,6306937.75,505187.15,31,2,1,A,14,C,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5535,http://www.npd.no/FactMapSearch?NPDID_wellbore=5535,sidetrack,2/1-A-14 B,5535,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-15,2/1-A-15,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1992-06-24,1992-08-02,GYDA,722-P,2/1-3 GYDA,NO,56.0,NULL,4360.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1992,1992,NULL,50,ED50,56,54,17.49,N,3,5,6.5,E,56.904858,3.085139,6306939.60,505185.45,31,2,1,A,15,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1980,http://www.npd.no/FactMapSearch?NPDID_wellbore=1980,initial,NULL,1980,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-16,2/1-A-16,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1991-10-26,1992-01-09,GYDA,676-P,2/1-3 GYDA,NO,56.0,NULL,4972.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1991,1992,NULL,173,ED50,56,54,17.55,N,3,5,6.38,E,56.904875,3.085106,6306941.45,505183.42,31,2,1,A,16,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1863,http://www.npd.no/FactMapSearch?NPDID_wellbore=1863,initial,NULL,1863,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-16 AY2,2/1-A-16,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2004-12-01,2005-01-02,GYDA,2445-P2,2/1-3 GYDA,NO,56.0,NULL,5102.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,YES,OIL,2004,2005,NULL,50,ED50,56,54,17.55,N,3,5,6.38,E,56.904875,3.085106,6306941.45,505183.42,31,2,1,A,16,AY,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2048,http://www.npd.no/FactMapSearch?NPDID_wellbore=2048,multilateral,2/1-A-16 AY1,2048,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-10-27,2012-10-27,2013-05-08
2/1-A-16 AY1,2/1-A-16,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2004-07-20,2004-08-13,GYDA,2445-P1,2/1-3 GYDA,NO,56.0,NULL,4837.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,YES,OIL,2004,2004,NULL,50,ED50,56,54,17.55,N,3,5,6.38,E,56.904875,3.085106,6306941.45,505183.42,31,2,1,A,16,AY,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4961,http://www.npd.no/FactMapSearch?NPDID_wellbore=4961,multilateral,2/1-A-16,4961,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-10-27,2012-10-27,2013-05-08
2/1-A-16 B,2/1-A-16,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2009-02-17,2009-04-16,GYDA,3072-P,2/1-3 GYDA,NO,56.0,NULL,4939.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2009,2009,NULL,50,ED50,56,54,17.55,N,3,5,6.38,E,56.904875,3.085106,6306941.45,505183.42,31,2,1,A,16,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6051,http://www.npd.no/FactMapSearch?NPDID_wellbore=6051,sidetrack,2/1-A-16 AY2,6051,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-10-27,2012-10-27,2013-05-08
2/1-A-17,2/1-A-17,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1990-12-06,1991-02-01,GYDA,608-P,2/1-3 GYDA,NO,56.0,NULL,4423.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1990,1991,NULL,173,ED50,56,54,17.31,N,3,5,6.6,E,56.904808,3.085167,6306934.04,505187.15,31,2,1,A,17,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1675,http://www.npd.no/FactMapSearch?NPDID_wellbore=1675,initial,NULL,1675,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-17 A,2/1-A-17,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2004-03-03,2004-06-12,GYDA,2379-P,2/1-3 GYDA,NO,56.0,NULL,5354.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2004,2004,NULL,50,ED50,56,54,17.31,N,3,5,6.6,E,56.904808,3.085167,6306934.04,505187.15,31,2,1,A,17,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4876,http://www.npd.no/FactMapSearch?NPDID_wellbore=4876,sidetrack,2/1-A-17,4876,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-18,2/1-A-18,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1993-05-22,1993-09-17,GYDA,815-P,2/1-3 GYDA,NO,56.0,NULL,4830.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1993,1993,NULL,50,ED50,56,54,17.37,N,3,5,6.51,E,56.904825,3.085142,6306935.89,505185.63,31,2,1,A,18,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2140,http://www.npd.no/FactMapSearch?NPDID_wellbore=2140,initial,NULL,2140,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-19,2/1-A-19,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1992-01-10,1992-04-09,GYDA,691-P,2/1-3 GYDA,NO,56.0,NULL,4580.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1992,1992,NULL,50,ED50,56,54,17.42,N,3,5,6.38,E,56.904839,3.085106,6306937.43,505183.43,31,2,1,A,19,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1910,http://www.npd.no/FactMapSearch?NPDID_wellbore=1910,initial,NULL,1910,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-19 A,2/1-A-19,Talisman Energy Norge AS,TALISMAN,019 B,PRODUCTION,OIL,DEVELOPMENT,2010-11-17,2010-12-15,GYDA,3302-P,2/1-3 GYDA,NO,56.0,NULL,4630.0,65.5,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,2010,2010,NULL,50,ED50,56,54,17.42,N,3,5,6.38,E,56.904839,3.085106,6306937.43,505183.43,31,2,1,A,19,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6496,http://www.npd.no/FactMapSearch?NPDID_wellbore=6496,sidetrack,2/1-A-19,6496,44012,43492,9999-12-31,20924,272337,272337,0,TALISMAN ENERGY,2012-07-25,2012-07-25,2013-05-08
2/1-A-20,2/1-A-20,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1993-04-07,1993-05-22,GYDA,798-P,2/1-3 GYDA,NO,56.0,NULL,4387.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1993,1993,NULL,50,ED50,56,54,17.48,N,3,5,6.28,E,56.904856,3.085078,6306939.29,505181.73,31,2,1,A,20,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2127,http://www.npd.no/FactMapSearch?NPDID_wellbore=2127,initial,NULL,2127,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-21,2/1-A-21,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1997-11-27,1998-07-23,GYDA,1384-P,2/1-3 GYDA,NO,56.0,NULL,8714.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1997,1998,NULL,173,ED50,56,54,17.25,N,3,5,6.49,E,56.904792,3.085136,6306932.18,505185.29,31,2,1,A,21,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2722,http://www.npd.no/FactMapSearch?NPDID_wellbore=2722,initial,NULL,2722,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-22,2/1-A-22,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,WATER,DEVELOPMENT,1991-09-04,1991-10-24,GYDA,669-P,2/1-3 GYDA,NO,56.0,NULL,4258.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1991,1991,NULL,173,ED50,56,54,17.3,N,3,5,6.4,E,56.904806,3.085111,6306933.72,505183.77,31,2,1,A,22,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1796,http://www.npd.no/FactMapSearch?NPDID_wellbore=1796,initial,NULL,1796,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-23,2/1-A-23,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1991-04-17,1991-07-08,GYDA,636-P,2/1-3 GYDA,NO,56.0,NULL,4975.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1991,1991,NULL,50,ED50,56,54,17.37,N,3,5,6.29,E,56.904825,3.085081,6306935.89,505181.90,31,2,1,A,23,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1676,http://www.npd.no/FactMapSearch?NPDID_wellbore=1676,initial,NULL,1676,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-24,2/1-A-24,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1992-09-18,1992-11-14,GYDA,740-P,2/1-3 GYDA,NO,56.0,NULL,5423.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1992,1992,NULL,173,ED50,56,54,17.42,N,3,5,6.18,E,56.904839,3.085050,6306937.43,505180.04,31,2,1,A,24,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2028,http://www.npd.no/FactMapSearch?NPDID_wellbore=2028,initial,NULL,2028,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-24 A,2/1-A-24,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1992-12-25,1993-02-06,GYDA,768-P,2/1-3 GYDA,NO,56.0,NULL,5114.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1992,1993,NULL,50,ED50,56,54,17.42,N,3,5,6.18,E,56.904839,3.085050,6306937.43,505180.04,31,2,1,A,24,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2073,http://www.npd.no/FactMapSearch?NPDID_wellbore=2073,sidetrack,2/1-A-24,2073,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-24 B,2/1-A-24,BP Norway Limited  U.A.,BP,019 B,INJECTION,WATER,DEVELOPMENT,1995-08-21,1995-10-29,GYDA,1056-P,2/1-3 GYDA,NO,56.0,NULL,5200.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,WATER,1995,1995,NULL,173,ED50,56,54,17.42,N,3,5,6.18,E,56.904839,3.085050,6306937.43,505180.04,31,2,1,A,24,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2638,http://www.npd.no/FactMapSearch?NPDID_wellbore=2638,sidetrack,2/1-A-24 A,2638,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
2/1-A-25,2/1-A-25,BP Norway Limited  U.A.,BP,019 B,PRODUCTION,OIL,DEVELOPMENT,1996-01-22,1996-03-12,GYDA,1119-P,2/1-3 GYDA,NO,56.0,NULL,5370.0,66.0,NORTH SEA,GYDA,JACKET 6 LEGS,GYDA,Awarded additionaly to round 1-A,NO,OIL,1996,1996,NULL,50,ED50,56,54,17.19,N,3,5,6.38,E,56.904775,3.085106,6306930.32,505183.43,31,2,1,A,25,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2756,http://www.npd.no/FactMapSearch?NPDID_wellbore=2756,initial,NULL,2756,44012,43492,9999-12-31,20924,272337,272337,0,BP NORWAY LIMITED U.A.,2012-07-25,2012-07-25,2013-05-08
