prlName,prlLicensingActivityName,prlMainArea,prlStatus,prlDateGranted,prlDateValidTo,prlOriginalArea,prlCurrentArea,prlPhaseCurrent,prlNpdidLicence,prlFactPageUrl,prlFactMapUrl,prlDateUpdated,prlDateUpdatedMax,dateSyncNPD
199,14,Norwegian sea,ACTIVE,1993-09-10,2033-09-10,440.393,215.679,PRODUCTION,22404,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22404,http://www.npd.no/FactMapSearch?NPDID_production_licence=22404,9999-12-31,9999-12-31,2013-05-08
200,14,Norwegian sea,INACTIVE,1993-09-10,2003-09-10,831.540,0.000,NULL,22412,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22412,NULL,9999-12-31,9999-12-31,2013-05-08
201,14,Barents sea,ACTIVE,1993-09-10,2033-09-10,680.312,28.296,PRODUCTION,22420,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22420,http://www.npd.no/FactMapSearch?NPDID_production_licence=22420,9999-12-31,9999-12-31,2013-05-08
202,14,Barents sea,INACTIVE,1993-09-10,2008-01-01,1040.465,0.000,NULL,4705176,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4705176,NULL,9999-12-31,9999-12-31,2013-05-08
203,15,North sea,ACTIVE,1996-02-02,2032-02-02,525.592,201.442,PRODUCTION,22436,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22436,http://www.npd.no/FactMapSearch?NPDID_production_licence=22436,9999-12-31,9999-12-31,2013-05-08
203 B,TFO2012,North sea,ACTIVE,2013-02-08,2018-02-08,34.909,34.909,INITIAL,22813239,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22813239,http://www.npd.no/FactMapSearch?NPDID_production_licence=22813239,2013-02-26,2013-03-08,2013-05-08
204,15,North sea,INACTIVE,1996-02-02,2004-02-02,719.968,0.000,NULL,22444,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22444,NULL,9999-12-31,9999-12-31,2013-05-08
205,15,North sea,INACTIVE,1996-02-02,1999-12-31,1306.493,0.000,NULL,22452,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22452,NULL,9999-12-31,9999-12-31,2013-05-08
206,15,North sea,INACTIVE,1996-02-02,2003-12-31,796.024,0.000,PRODUCTION,22460,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22460,NULL,9999-12-31,9999-12-31,2013-05-08
207,15,Norwegian sea,INACTIVE,1996-02-02,2000-01-20,1850.722,0.000,NULL,22468,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22468,NULL,9999-12-31,9999-12-31,2013-05-08
208,15,Norwegian sea,ACTIVE,1996-02-02,2040-02-02,929.388,140.867,PRODUCTION,22476,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22476,http://www.npd.no/FactMapSearch?NPDID_production_licence=22476,9999-12-31,9999-12-31,2013-05-08
209,15,Norwegian sea,ACTIVE,1996-02-02,2041-02-02,1834.594,341.261,PRODUCTION,22484,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22484,http://www.npd.no/FactMapSearch?NPDID_production_licence=22484,9999-12-31,9999-12-31,2013-05-08
210,15,Norwegian sea,INACTIVE,1996-02-02,2006-02-02,2617.844,0.000,NULL,22492,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22492,NULL,9999-12-31,9999-12-31,2013-05-08
211,15,Norwegian sea,ACTIVE,1996-02-02,2032-02-02,856.240,241.784,PRODUCTION,22500,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22500,http://www.npd.no/FactMapSearch?NPDID_production_licence=22500,2013-04-25,2013-04-25,2013-05-08
211 B,TFO2006,Norwegian sea,ACTIVE,2007-02-16,2032-02-02,97.640,37.310,PRODUCTION,4238638,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4238638,http://www.npd.no/FactMapSearch?NPDID_production_licence=4238638,2013-04-25,2013-04-25,2013-05-08
212,15,Norwegian sea,ACTIVE,1996-02-02,2033-02-02,856.240,218.110,PRODUCTION,22508,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22508,http://www.npd.no/FactMapSearch?NPDID_production_licence=22508,9999-12-31,9999-12-31,2013-05-08
212 B,Awarded additionaly to round 15,Norwegian sea,ACTIVE,2002-06-14,2033-02-02,64.927,22.616,PRODUCTION,2092275,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2092275,http://www.npd.no/FactMapSearch?NPDID_production_licence=2092275,9999-12-31,9999-12-31,2013-05-08
212 C,Awarded additionaly to round 15,Norwegian sea,INACTIVE,2005-02-07,2010-01-01,114.232,0.000,PRODUCTION,3371954,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3371954,NULL,9999-12-31,9999-12-31,2013-05-08
212 D,TFO2006,Norwegian sea,INACTIVE,2007-02-16,2010-01-01,81.890,0.000,NULL,4238684,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4238684,NULL,9999-12-31,9999-12-31,2013-05-08
212 E,Awarded additionaly to round 15,Norwegian sea,ACTIVE,2008-01-23,2033-02-02,42.311,42.311,PRODUCTION,4966902,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4966902,http://www.npd.no/FactMapSearch?NPDID_production_licence=4966902,9999-12-31,9999-12-31,2013-05-08
213,15,Norwegian sea,INACTIVE,1996-02-02,2010-12-31,416.977,0.000,PRODUCTION,22516,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22516,NULL,9999-12-31,9999-12-31,2013-05-08
214,15,Norwegian sea,INACTIVE,1996-02-02,1999-03-23,831.040,0.000,NULL,22524,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22524,NULL,9999-12-31,9999-12-31,2013-05-08
215,15,Norwegian sea,INACTIVE,1996-02-02,2006-02-02,1621.677,0.000,NULL,22532,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22532,NULL,9999-12-31,9999-12-31,2013-05-08
216,15,Norwegian sea,INACTIVE,1996-02-02,2002-02-01,407.494,0.000,NULL,22540,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22540,NULL,9999-12-31,9999-12-31,2013-05-08
217,15,Norwegian sea,INACTIVE,1996-02-02,2005-07-07,504.180,0.000,NULL,22548,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22548,NULL,9999-12-31,9999-12-31,2013-05-08
218,15,Norwegian sea,ACTIVE,1996-02-02,2041-02-02,705.852,115.938,PRODUCTION,22556,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22556,http://www.npd.no/FactMapSearch?NPDID_production_licence=22556,2012-10-03,2012-10-03,2013-05-08
218 B,21,Norwegian sea,ACTIVE,2011-05-13,2041-02-02,39.126,22.925,PRODUCTION,20428874,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428874,http://www.npd.no/FactMapSearch?NPDID_production_licence=20428874,2013-01-03,2013-01-03,2013-05-08
219,15,Norwegian sea,ACTIVE,1996-02-02,2014-02-02,377.504,377.504,INITIAL EXTENDED,22564,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22564,http://www.npd.no/FactMapSearch?NPDID_production_licence=22564,9999-12-31,9999-12-31,2013-05-08
220,15,Norwegian sea,ACTIVE,1996-02-02,2014-02-02,247.977,247.977,INITIAL EXTENDED,22572,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22572,http://www.npd.no/FactMapSearch?NPDID_production_licence=22572,9999-12-31,9999-12-31,2013-05-08
221,BARENTSHAVPROSJEKTET-97,Barents sea,INACTIVE,1997-05-30,2002-04-30,0.000,0.000,NULL,22580,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22580,NULL,9999-12-31,9999-12-31,2013-05-08
222,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2002-04-30,0.000,0.000,NULL,22588,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22588,NULL,9999-12-31,9999-12-31,2013-05-08
223,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2002-04-30,0.000,0.000,NULL,22596,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22596,NULL,9999-12-31,9999-12-31,2013-05-08
224,BARENTSHAVPROSJEKTET-97,Barents sea,INACTIVE,1997-05-30,2002-05-14,1664.872,0.000,NULL,22604,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22604,NULL,9999-12-31,9999-12-31,2013-05-08
225,BARENTSHAVPROSJEKTET-97,Barents sea,INACTIVE,1997-05-30,2009-01-01,0.000,0.000,PRODUCTION,22612,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22612,NULL,9999-12-31,9999-12-31,2013-05-08
226,BARENTSHAVPROSJEKTET-97,Barents sea,ACTIVE,1997-05-30,2050-05-15,0.000,100.635,PRODUCTION,22620,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22620,http://www.npd.no/FactMapSearch?NPDID_production_licence=22620,9999-12-31,9999-12-31,2013-05-08
226 B,21,Barents sea,ACTIVE,2011-05-13,2015-11-13,209.070,209.070,INITIAL,20429377,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20429377,http://www.npd.no/FactMapSearch?NPDID_production_licence=20429377,9999-12-31,9999-12-31,2013-05-08
227,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2010-05-15,0.000,0.000,NULL,22628,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22628,NULL,9999-12-31,9999-12-31,2013-05-08
228,BARENTSHAVPROSJEKTET-97,Barents sea,INACTIVE,1997-05-30,2010-12-31,2506.789,0.000,PRODUCTION,22636,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22636,NULL,9999-12-31,9999-12-31,2013-05-08
229,BARENTSHAVPROSJEKTET-97,Barents sea,ACTIVE,1997-05-30,2042-05-15,1010.447,217.282,PRODUCTION,22644,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22644,http://www.npd.no/FactMapSearch?NPDID_production_licence=22644,9999-12-31,9999-12-31,2013-05-08
229 B,Awarded additionaly to round 15 X,Barents sea,ACTIVE,2007-04-27,2042-05-15,63.504,1.113,PRODUCTION,4461754,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4461754,http://www.npd.no/FactMapSearch?NPDID_production_licence=4461754,2012-07-04,2012-07-04,2013-05-08
229 C,TFO2007,Barents sea,INACTIVE,2008-02-29,2009-02-28,22.117,0.000,NULL,4921701,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4921701,NULL,9999-12-31,2012-10-25,2013-05-08
230,BARENTSHAVPROSJEKTET-97,Barents sea,ACTIVE,1997-05-30,2049-05-15,0.000,111.076,PRODUCTION,22652,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22652,http://www.npd.no/FactMapSearch?NPDID_production_licence=22652,9999-12-31,9999-12-31,2013-05-08
231,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2009-05-15,0.000,0.000,NULL,22660,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22660,NULL,9999-12-31,9999-12-31,2013-05-08
232,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2009-05-15,0.000,0.000,NULL,22668,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22668,NULL,9999-12-31,9999-12-31,2013-05-08
233,BARENTSHAVPROSJEKTET-97,Barents sea,INACTIVE,1997-05-30,2007-05-15,0.000,0.000,NULL,22676,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22676,NULL,9999-12-31,9999-12-31,2013-05-08
234,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2007-05-15,0.000,0.000,NULL,22684,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22684,NULL,9999-12-31,9999-12-31,2013-05-08
235,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2007-05-15,0.000,0.000,NULL,22692,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22692,NULL,9999-12-31,9999-12-31,2013-05-08
236,BARENTSHAVPROSJEKTET-97,NULL,INACTIVE,1997-05-30,2007-05-15,0.000,0.000,NULL,22700,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22700,NULL,9999-12-31,9999-12-31,2013-05-08
237,Awarded additionaly to round 15,Norwegian sea,ACTIVE,1998-01-30,2027-04-10,17.567,17.567,PRODUCTION,41327,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=41327,http://www.npd.no/FactMapSearch?NPDID_production_licence=41327,9999-12-31,9999-12-31,2013-05-08
238,NST99,North sea,INACTIVE,1999-06-04,2002-03-21,484.331,0.000,NULL,102103,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102103,NULL,9999-12-31,9999-12-31,2013-05-08
239,NST99,North sea,INACTIVE,1999-06-04,2005-06-04,307.043,0.000,NULL,102157,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102157,NULL,9999-12-31,9999-12-31,2013-05-08
240,NST99,North sea,INACTIVE,1999-06-04,2003-06-04,393.447,0.000,NULL,102217,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102217,NULL,9999-12-31,9999-12-31,2013-05-08
241,NST99,North sea,INACTIVE,1999-06-04,2006-06-04,180.442,0.000,NULL,102131,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102131,NULL,9999-12-31,9999-12-31,2013-05-08
242,NST99,North sea,ACTIVE,1999-06-04,2035-06-04,112.296,21.404,PRODUCTION,102226,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102226,http://www.npd.no/FactMapSearch?NPDID_production_licence=102226,9999-12-31,9999-12-31,2013-05-08
243,NST99,North sea,INACTIVE,1999-06-04,2004-01-01,539.346,0.000,NULL,102235,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102235,NULL,9999-12-31,9999-12-31,2013-05-08
244,NST99,North sea,INACTIVE,1999-06-04,2002-12-31,645.330,0.000,NULL,102244,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102244,NULL,9999-12-31,9999-12-31,2013-05-08
245,NST99,North sea,INACTIVE,1999-06-04,2004-12-30,935.475,0.000,NULL,102258,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102258,NULL,9999-12-31,9999-12-31,2013-05-08
246,NST99,North sea,INACTIVE,1999-06-04,2002-08-31,52.650,0.000,NULL,102267,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102267,NULL,9999-12-31,9999-12-31,2013-05-08
247,NST99,North sea,INACTIVE,1999-06-04,2002-08-29,581.834,0.000,NULL,102276,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102276,NULL,9999-12-31,9999-12-31,2013-05-08
248,NST99,North sea,ACTIVE,1999-06-04,2035-06-04,342.783,167.752,PRODUCTION,102285,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102285,http://www.npd.no/FactMapSearch?NPDID_production_licence=102285,2013-04-26,2013-04-26,2013-05-08
248 B,TFO2005,North sea,ACTIVE,2006-01-06,2035-06-04,48.010,24.838,PRODUCTION,3812058,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3812058,http://www.npd.no/FactMapSearch?NPDID_production_licence=3812058,9999-12-31,9999-12-31,2013-05-08
248 C,Awarded additionaly to round 15 X,North sea,ACTIVE,2013-04-09,2035-06-04,175.058,175.058,INITIAL,23297103,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=23297103,http://www.npd.no/FactMapSearch?NPDID_production_licence=23297103,2013-05-01,2013-05-02,2013-05-08
249,NST99,North sea,ACTIVE,1999-06-04,2021-06-11,1.209,1.209,PRODUCTION,102294,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=102294,http://www.npd.no/FactMapSearch?NPDID_production_licence=102294,9999-12-31,9999-12-31,2013-05-08
250,Awarded additionaly to round 15,Norwegian sea,ACTIVE,1999-10-22,2041-02-02,170.324,170.324,PRODUCTION,115537,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=115537,http://www.npd.no/FactMapSearch?NPDID_production_licence=115537,9999-12-31,9999-12-31,2013-05-08
251,16,Norwegian sea,INACTIVE,2000-05-12,2008-05-12,1854.749,0.000,NULL,1032893,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032893,NULL,9999-12-31,9999-12-31,2013-05-08
252,16,Norwegian sea,INACTIVE,2000-05-12,2003-05-12,527.221,0.000,NULL,1032911,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032911,NULL,9999-12-31,9999-12-31,2013-05-08
253,16,Norwegian sea,INACTIVE,2000-05-12,2008-05-12,905.169,0.000,NULL,1032927,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032927,NULL,9999-12-31,9999-12-31,2013-05-08
254,16,Norwegian sea,INACTIVE,2000-05-12,2004-12-31,1802.227,0.000,NULL,1032954,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032954,NULL,9999-12-31,9999-12-31,2013-05-08
255,16,Norwegian sea,ACTIVE,2000-05-12,2038-05-12,1322.703,273.188,PRODUCTION,1032979,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032979,http://www.npd.no/FactMapSearch?NPDID_production_licence=1032979,9999-12-31,9999-12-31,2013-05-08
256,16,Norwegian sea,INACTIVE,2000-05-12,2011-01-01,795.955,0.000,PRODUCTION,1032995,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1032995,NULL,9999-12-31,9999-12-31,2013-05-08
257,16,Norwegian sea,ACTIVE,2000-05-12,2033-09-10,95.504,32.354,PRODUCTION,1033013,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033013,http://www.npd.no/FactMapSearch?NPDID_production_licence=1033013,9999-12-31,9999-12-31,2013-05-08
258,16,Norwegian sea,INACTIVE,2000-05-12,2003-09-29,2128.276,0.000,NULL,1033029,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033029,NULL,9999-12-31,9999-12-31,2013-05-08
259,16,Norwegian sea,INACTIVE,2000-05-12,2010-01-01,1276.144,0.000,PRODUCTION,1033049,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033049,NULL,9999-12-31,9999-12-31,2013-05-08
260,16,Norwegian sea,INACTIVE,2000-05-12,2004-02-12,623.508,0.000,NULL,1033065,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033065,NULL,9999-12-31,9999-12-31,2013-05-08
261,16,Norwegian sea,ACTIVE,2000-05-12,2036-05-12,706.806,155.743,PRODUCTION,1033077,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033077,http://www.npd.no/FactMapSearch?NPDID_production_licence=1033077,9999-12-31,9999-12-31,2013-05-08
261 BS,Awarded additionaly to round 16,Norwegian sea,INACTIVE,2003-12-12,2005-11-25,440.520,0.000,NULL,2588889,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2588889,NULL,9999-12-31,9999-12-31,2013-05-08
262,16,Norwegian sea,ACTIVE,2000-05-12,2033-02-02,38.292,38.292,PRODUCTION,1033093,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033093,http://www.npd.no/FactMapSearch?NPDID_production_licence=1033093,9999-12-31,9999-12-31,2013-05-08
263,16,Norwegian sea,ACTIVE,2000-05-12,2037-05-12,812.824,150.159,PRODUCTION,1033111,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033111,http://www.npd.no/FactMapSearch?NPDID_production_licence=1033111,9999-12-31,9999-12-31,2013-05-08
263 B,TFO2005,Norwegian sea,ACTIVE,2006-01-06,2037-05-12,4.385,4.385,PRODUCTION,3812093,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3812093,http://www.npd.no/FactMapSearch?NPDID_production_licence=3812093,9999-12-31,9999-12-31,2013-05-08
263 C,Awarded additionaly to round TFO2005,Norwegian sea,ACTIVE,2008-04-18,2037-05-12,1.274,1.274,PRODUCTION,4966437,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4966437,http://www.npd.no/FactMapSearch?NPDID_production_licence=4966437,9999-12-31,9999-12-31,2013-05-08
264,16,Norwegian sea,INACTIVE,2000-05-12,2013-01-01,1185.057,0.000,PRODUCTION,1033127,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033127,NULL,2013-01-03,2013-01-03,2013-05-08
265,NST2000,North sea,ACTIVE,2001-04-27,2037-01-27,1071.020,255.518,PRODUCTION,1624237,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624237,http://www.npd.no/FactMapSearch?NPDID_production_licence=1624237,9999-12-31,9999-12-31,2013-05-08
266,NST2000,North sea,INACTIVE,2001-04-27,2006-12-22,1181.813,0.000,NULL,1624332,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624332,NULL,9999-12-31,9999-12-31,2013-05-08
267,NST2000,NULL,INACTIVE,2001-04-27,2006-12-22,0.000,0.000,NULL,1624349,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624349,NULL,9999-12-31,9999-12-31,2013-05-08
268,NST2000,North sea,INACTIVE,2001-04-27,2004-10-31,1051.272,0.000,NULL,1624366,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624366,NULL,9999-12-31,9999-12-31,2013-05-08
269,NST2000,North sea,ACTIVE,2001-04-27,2041-04-27,488.659,185.614,PRODUCTION,1624410,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624410,http://www.npd.no/FactMapSearch?NPDID_production_licence=1624410,9999-12-31,9999-12-31,2013-05-08
270,NST2000,North sea,ACTIVE,2001-04-27,2035-04-27,488.659,241.222,PRODUCTION,1624436,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624436,http://www.npd.no/FactMapSearch?NPDID_production_licence=1624436,2013-01-18,2013-01-18,2013-05-08
